ConstraintName,ContingencyName,Avg,Max,Min
656T656_1,DCAGCI58,1806.89,2935.89,0.0
656T656_1,DCAGCO58,1999.44,4014.83,0.0
6620__A,S127STA8,67.97,136.08,0.12
6626__F,DRILKRW5,51.3,85.32,0.0
6626__F,SBOMJC25,12.46,55.69,-30.78
6830__B,DGRMGRS8,9.6,54.6,-38.32
6830__B,SSCLWF28,30.5,66.44,-1.06
705T705_1,MMARGPI8,141.73,334.69,0.0
710__A,DCRLLSW5,480.17,814.97,0.0
710__A,DCRLNO25,549.18,865.22,0.0
921__A,DMTFCRS8,197.13,368.97,0.0
ADERHO_ELSA1_1,SDUKNE28,-31.7,-21.07,-65.15
ADERHO_ELSA1_1,SDUKNED8,-32.22,-21.07,-65.15
ALPINE_BRONCO1_1,DBAKSOL5,31.66,68.34,0.0
ANSN_RADIUM1_1,DRILEDI5,-2.15,74.83,-92.95
ASHERT_CATARI1_1,DMOLLO58,95.68,256.48,-32.85
ASHERT_CATARI1_1,DSTPANS5,84.73,361.42,-136.14
ASHERT_CATARI1_1,SDUKNE28,75.71,276.91,-87.67
ASHERT_CATARI1_1,SLOBSA25,158.59,545.13,-210.29
ASHERT_CATARI1_1,SSANFOW5,141.64,485.13,-156.9
BALLIN_HUMBLT1_1,SCOLBAL8,-41.36,56.8,-188.34
BCVLY_03_A,DCHBJO25,571.58,783.63,0.0
BCVLY_03_A,DKG_NB_5,555.03,859.35,0.0
BCVLY_03_A,DPHRCTR5,581.6,987.46,0.0
BCVLY_03_A,MKG_NB_5,616.24,964.43,0.0
BCVLY_03_A,SMDOOAS5,600.17,1167.91,0.0
BEEVIL_CHARTE1_1,DCOLFA59,63.21,152.99,-7.03
BEEVIL_CHARTE1_1,SGEOSIG8,35.83,100.86,-10.14
BEEVIL_CHARTE1_1,SPOMNED5,38.21,60.58,0.0
BEEVIL_CHARTE1_1,XKEN289,53.83,118.17,0.0
BEEVIL_NORMAN1_1,DCOLFA59,63.75,203.45,-17.96
BEEVIL_NORMAN1_1,DELMSAN5,-86.67,36.47,-270.96
BEEVIL_NORMAN1_1,DWHILON5,-28.94,40.59,-104.82
BEEVIL_NORMAN1_1,SGRICOL5,-61.45,43.3,-204.72
BEEVIL_NORMAN1_1,SSANFOW5,-29.81,38.03,-104.7
BERGHE_AT1H,DCAGCO58,728.19,1307.16,0.0
BERGHE_AT1L,DCAGCO58,724.36,1299.17,0.0
BIGTRE_V_DUPS1_1,DCOLFA59,203.51,617.16,-92.4
BIGTRE_V_DUPS1_1,SGRILON5,203.93,617.16,-91.81
BIGTRE_V_DUPS1_1,SLOLFOR8,192.32,433.08,0.0
BI_SMR98_A,DWAP_JN5,229.27,807.09,-573.22
BI_WAP50_A,DWAP_JN5,218.47,687.91,-444.79
BI_WAP50_A,SJNWA1P5,164.7,637.4,-473.81
BLESSI_LOLITA1_1,DSTPANS5,114.03,605.84,-262.46
BLESSI_LOLITA1_1,DWHILON5,130.41,634.77,-227.28
BLESSI_PALACI1_1,DSTPANS5,37.39,136.87,-43.51
BLESSI_PALACI1_1,DWHILON5,35.51,131.22,-41.26
BLESSI_PALACI1_1,SLOLFOR8,46.09,133.87,-14.35
BLESSI_PAVLOV1_1,DREFSTP5,102.45,211.76,0.0
BLESSI_PAVLOV1_1,DSTPRED5,115.46,242.03,0.0
BLESSI_PAVLOV1_1,SLANLAN8,111.42,252.28,-75.02
BLESSI_PAVLOV1_1,SSTPESP8,134.29,261.3,0.0
BLUF_C_MULBER1_1,DSWELNC5,-1217.18,1769.23,-4849.38
BOMSW_MR1H,XBOM358,239.08,348.0,0.0
BRUNI_69_1,SLAQLOB8,-2.66,56.84,-66.24
BRUNI_69_1,SLOBSA25,-11.15,60.47,-93.34
BURNS_RIOHONDO_1,MHARNED5,178.89,457.11,0.0
BURNS_RIOHONDO_1,SN_SAJO5,136.29,283.67,0.0
CAGNON_MR3H,DCALCAG5,253.95,478.02,0.0
CAGNON_MR3H,DHELAND8,192.58,386.27,0.0
CAGNON_MR3H,SCAGHIL5,292.11,483.56,0.0
CALLIC_LON_HI1_1,DCOLFA59,-77.06,192.64,-395.13
CALLIC_LON_HI1_1,SGRILON5,-80.69,184.59,-383.9
CARVER_TINSLE1_1,DBIGKEN5,270.68,560.13,0.0
CARVER_TINSLE1_1,DBUCKLN5,158.92,360.85,0.0
CARVER_TINSLE1_1,SBRAHAM8,67.53,238.29,-33.48
CARVER_TINSLE1_1,SBRAUVA8,57.44,260.64,-95.96
CARVER_TINSLE1_1,SODLBRA8,95.24,281.45,-36.12
CARVER_TINSLE1_1,SSANFOW5,183.76,418.35,0.0
CBYDKR83_A,DCHBJOR5,-69.3,27.25,-180.5
CBY_AT1,DCHBJO25,83.16,146.16,0.0
CELANE_KLEBER1_1,DLONOR58,-25.88,45.1,-465.63
CELANE_KLEBER1_1,SCENLOB5,-99.07,6.98,-222.73
CELANE_KLEBER1_1,SNEDLON5,-138.73,76.44,-467.12
CELANE_KLEBER1_1,SN_SAJO5,57.8,275.15,-65.58
CELANE_KLEBER1_1,SN_SLON5,59.64,294.4,-68.79
CELANE_KLEBER1_1,SPOMNED5,152.62,258.15,0.0
CELANE_N_SHAR1_1,DLONOR58,165.91,542.51,-13.29
CELANE_N_SHAR1_1,DSTPANS5,-77.88,0.0,-161.37
CELANE_N_SHAR1_1,DWHILON5,39.23,214.71,-51.75
CELANE_N_SHAR1_1,MCOLGRI5,-87.46,0.0,-182.88
CELANE_N_SHAR1_1,SCENLOB5,34.09,184.27,-183.43
CELANE_N_SHAR1_1,SGRILON5,-88.91,0.0,-188.71
CELANE_N_SHAR1_1,SNEDLON5,-138.73,76.44,-467.12
CELANE_N_SHAR1_1,SN_SAJO5,42.31,244.46,-138.05
CELANE_N_SHAR1_1,SN_SLON5,7.66,275.09,-55.17
CELANE_N_SHAR1_1,SPOMNED5,152.62,258.15,0.0
CE_OB_73_A,SJNWA1P5,519.57,808.88,0.0
CHAMPL_WEIL_T1_1,DKOCNUE8,-105.23,0.0,-224.42
CHARTE_THREER1_1,DCOLFA59,70.64,170.1,-7.13
CHARTE_THREER1_1,DKENNO89,-46.91,0.0,-118.17
CHARTE_THREER1_1,DMOLLO58,-38.22,1.32,-100.86
CHARTE_THREER1_1,SCENLOB5,-37.53,1.52,-100.86
CHARTE_THREER1_1,SGEOSIG8,-45.19,7.42,-118.17
CHARTE_THREER1_1,SLOBSA25,-34.84,13.27,-100.86
CHARTE_THREER1_1,SPOMNED5,46.52,85.28,0.0
CHARTE_THREER1_1,XKEN289,52.51,118.17,0.0
CKT_3124_1,DREFSTP5,135.41,1137.45,-1273.67
CKT_3124_1,DSTPRED5,143.48,1199.02,-1245.65
COLETO_ROSATA1_1,DELMSAN5,-235.92,116.19,-716.64
COLETO_ROSATA1_1,DKENNO89,-90.41,60.17,-294.43
COLETO_ROSATA1_1,SCO2EUL8,-78.16,59.46,-258.26
COLETO_ROSATA1_1,SCOLPAW5,-218.22,50.12,-595.11
CONAN_SANA1_1,SCMNCPS5,-30.01,0.0,-68.17
CONAN_SANA1_1,SCOLBAL8,-0.46,34.84,-24.58
CONCHO_VRBS1_1,SCRMSAR8,-55.91,5.32,-165.97
CORONA_AT4,DBIGKEN5,119.01,228.08,0.0
CORONA_AT4,DWIRSTA8,-80.7,0.0,-232.77
CORONA_AT4,SLAMNAR8,155.14,329.96,0.0
COTULL_REVEIL1_1,SSANFOW5,-195.06,312.25,-788.17
CROSSO_NORTMC1_1,SBIGSCH5,156.53,373.1,0.0
CROSSO_NORTMC1_1,SFTLMES8,194.44,617.67,0.0
CRTVLE_EINSTEN_1,DTWIDIV5,273.3,459.28,0.0
DOWNIES_AX1H,SREAUVA8,0.19,60.0,0.0
DT_PK_91_A,DPHRBUN8,359.15,510.5,0.0
DT_PK_91_A,SGSES8,469.6,752.32,0.0
EL_CAM_LANCTY1_1,SWRDYN8,-16.29,68.53,-78.34
ESCOND_GANSO1_1,SBRAUVA8,-263.83,0.0,-435.44
ESCOND_GANSO1_1,SODLBRA8,-259.87,0.0,-452.98
EVRSW_MR3H,DCMBJON5,2736.89,6721.35,0.0
EVRSW_MR3H,DEVRCRT5,2291.25,5484.24,0.0
EVRSW_MR3H,SJONCPS5,2632.77,6463.69,0.0
FALFUR_PREMON1_1,DLONOR58,13.49,65.74,-52.41
FALFUR_PREMON1_1,SCALBAN9,30.31,62.7,0.0
FALFUR_PREMON1_1,SKINFAL8,19.38,59.37,-17.2
FALFUR_PREMON1_1,SLAQLOB8,23.87,62.21,-17.31
FALFUR_PREMON1_1,SLOBSA25,9.1,62.23,-42.25
FALFUR_PREMON1_1,SNEDLON5,15.09,63.16,-44.74
FALFUR_PREMON1_1,SN_SAJO5,16.91,55.0,-17.31
FALFUR_PREMON1_1,SPOMNED5,27.38,62.58,0.0
FARMLAND_LONGD_1,DCOTDMT5,916.23,1842.89,0.0
FARMLAND_LONGD_1,DRILKRW5,1180.73,2085.6,0.0
FARMLAND_LONGD_1,DWHICOT5,766.19,1470.04,0.0
FREER_LOBO1_1,SLOBSA25,21.13,67.66,-17.31
FREER_LOBO1_1,SPOMNED5,51.98,107.53,0.0
FRIR_ROCKSP1_1,DBIGKEN5,109.08,227.51,0.0
FRIR_ROCKSP1_1,SBRAUVA8,73.19,126.81,0.0
G138_10B_1,SMDOPHR5,250.15,427.06,0.0
GANSO_MAVERI1_1,SBRAHAM8,-221.94,0.0,-397.84
GANSO_MAVERI1_1,SBRAUVA8,-242.44,0.0,-466.1
GANSO_MAVERI1_1,SODLBRA8,-204.76,0.0,-419.65
GBYUV_03_A,DKG_NB_5,793.7,1059.46,0.0
GEO_SIG_1,SSANFOW5,-108.02,310.41,-670.7
GILLES_AT1,XFRE89,17.55,32.89,0.0
GIRA_T_SPUR1_1,SSPUSLT8,33.74,131.32,-5.76
GODDAR_TANGO1_1,DMOLLO58,-505.69,911.74,-1955.29
GRETA_REFUGI1_1,SAIRNCA8,-23.77,45.59,-121.17
HAINE__LA_PAL1_1,MHARNED5,251.19,587.26,0.0
HAINE__LA_PAL1_1,SBONNED5,194.73,349.48,0.0
HAINE__LA_PAL1_1,SN_SAJO5,208.77,474.75,0.0
HAMILT_MAVERI1_1,DBIGKEN5,268.96,573.94,0.0
HAMILT_MAVERI1_1,SBRAHAM8,231.64,571.1,0.0
HAMILT_MAVERI1_1,SBRAUVA8,278.19,618.32,0.0
HAMILT_MAVERI1_1,SODLBRA8,245.22,503.21,0.0
HAMILT_MAXWEL1_1,DBIGKEN5,213.09,728.79,-61.63
HAMILT_MAXWEL1_1,DBUCKLN5,301.32,548.07,0.0
HAMILT_MAXWEL1_1,SBRAHAM8,165.1,388.2,0.0
HAMILT_MAXWEL1_1,SBRAUVA8,72.14,238.24,-23.53
HAMILT_MAXWEL1_1,SODLBRA8,123.62,232.46,0.0
HAMILT_MAXWEL1_1,SSANFOW5,238.61,434.41,0.0
HAS_HAS2,SCMNCPS5,11.58,147.9,-165.46
HEXT_MASONS1_1,DBIGKEN5,61.62,145.72,0.0
HEXT_MASONS1_1,SFORYEL8,-3.46,156.88,-142.77
HEXT_YELWJC1_1,DBIGKEN5,61.78,147.27,0.0
HEXT_YELWJC1_1,SFORYEL8,15.85,165.84,-57.83
HL_PSA08_A,DBCVPSA8,-21.55,-16.63,-28.24
HL_PSA08_A,MKG_NB_5,551.99,808.82,0.0
I_DUPS_MCCAMP2_1,DDUPHE18,24.33,262.65,-6.78
JFSSC_06_A,DKG_NB_5,325.71,581.14,0.0
JFSSC_06_A,DPHRCTR5,204.06,287.73,0.0
JFSSC_06_A,MKG_NB_5,368.85,543.29,0.0
KARNES_KENEDS1_1,SCOLPAW5,-65.51,8.96,-164.14
KARNES_KENEDS1_1,SF2KEN8,-36.07,14.66,-112.68
KINGSV_KLEBER1_1,SN_SLON5,26.75,297.11,-189.17
KLNSW_MR2H,DSALKLN5,1402.83,2323.38,0.0
LAN_CT_PAVLOV1_1,SWRDYN8,43.0,103.86,-2.14
LARDVN_LASCRU1_1,SLOBSA25,-82.99,420.66,-668.75
LARDVN_LASCRU1_1,SPOMNED5,164.8,386.3,-34.63
LASPUL_RAYMND1_1,MHARNED5,108.07,284.52,-52.41
LASPUL_RAYMND1_1,SN_SAJO5,122.11,308.87,-34.62
LHMPSA08_A,MKG_NB_5,695.69,1038.3,0.0
LON_HI_ORNGRO1_1,DMOLLO58,-134.23,158.3,-497.6
LON_HI_ORNGRO1_1,SCENLOB5,-102.79,165.02,-428.36
LOYOLA_69_1,SCENLOB5,26.99,88.01,-34.62
LOYOLA_69_1,SKLELOY8,23.23,66.2,-17.31
LOYOLA_69_1,SN_SAJO5,24.73,102.93,-51.93
LOYOLA_69_1,SN_SLON5,19.43,78.85,-34.62
LPLMK_LPLNE_1,SBWDDBM5,163.37,473.11,-36.38
MAGRUD_VICTOR2_1,DELMSAN5,-218.47,139.82,-933.37
MAGRUD_VICTOR2_1,SCO2EUL8,-78.97,66.79,-247.65
MAGRUD_VICTOR2_1,SCOLPAW5,-312.7,119.86,-889.05
MAGRUD_VICTOR2_1,SGRICOL5,-93.55,15.65,-244.66
MAGRUD_VICTOR2_1,SPLUFLA8,-65.57,133.59,-291.41
MAGRUD_VICTOR2_1,XVI2C89,-84.98,154.57,-285.15
MAXWEL_WHITIN1_1,SBRAUVA8,-61.24,113.77,-309.43
MAXWEL_WHITIN1_1,SODLBRA8,-10.27,94.49,-141.37
MAXWEL_WHITIN1_1,SPOMNED5,-148.3,0.0,-333.14
MDSSW_MR1H,DMGSMDS5,390.09,837.58,-15.99
MDSSW_MR1H,DODEMOS5,383.36,798.64,0.0
MDSSW_MR1L,DMGSMDS5,391.47,818.29,-15.99
MDSSW_MR1L,DODEMOS5,386.63,807.5,0.0
MELONC_SEADRF1_1,DCOLFA59,145.51,634.47,-225.66
MELONC_SEADRF1_1,DSTPANS5,86.19,572.62,-245.03
MELONC_SEADRF1_1,DWHILON5,130.49,552.31,-209.12
MELONC_SEADRF1_1,SGRICOL5,-131.41,240.77,-617.16
MGSES_MR1H,DFLCMGS5,130.81,490.25,-147.66
MYRA_VAL_1,DJACALV8,204.54,623.73,-48.06
NCARBI_SEADRF1_1,DCOLFA59,148.72,637.47,-225.72
NCARBI_SEADRF1_1,DSTPANS5,86.19,572.62,-245.03
NCARBI_SEADRF1_1,DWHILON5,123.1,569.62,-216.84
NCARBI_SEADRF1_1,SGRICOL5,-141.29,220.29,-617.16
NLARSW_PILONC1_1,DLONOR58,-74.59,126.22,-282.48
NLARSW_PILONC1_1,SBRAUVA8,-41.92,130.5,-233.5
NLARSW_PILONC1_1,SLOBSA25,-137.87,217.94,-543.0
NLARSW_PILONC1_1,SN_SAJO5,-76.68,116.71,-306.49
NLARSW_PILONC1_1,SPOMNED5,-30.82,148.48,-211.79
NORMAN_PETTUS1_1,DCOLFA59,78.84,204.72,-23.69
NORMAN_PETTUS1_1,SGRICOL5,-51.2,50.12,-187.41
NORMAN_PETTUS1_1,SGRILON5,61.48,204.72,-43.46
OLN_FMR2,DGRMGRS8,13.97,32.6,-8.93
OLN_FMR2,SSCLWF28,38.13,85.14,-5.74
PALOAL_TITAN_1_1,SSTISCA8,91.28,358.13,-153.89
RINCON_WHITE_2_1,SMAYWHI8,420.39,698.48,0.0
ROBY_ROTN1_1,SSPUSLT8,2.66,156.27,-93.95
RYSSW_FMR2,DCOMPRS8,8.03,32.06,-3.6
SANA_FMR1,SCOLBAL8,68.89,276.97,-80.57
SANDCR_AT1,DWIRSTA8,-22.75,26.89,-92.1
SANDCR_AT1,SEBALAM8,18.24,33.93,0.0
SANDCR_AT1,SSANPIT8,-31.01,15.3,-72.07
SAPOWE_TREADW1_1,DBIGKEN5,476.97,943.72,0.0
SAPOWE_TREADW1_1,DBUCKLN5,349.28,736.84,0.0
SAPOWE_TREADW1_1,DCAGBRA5,246.71,540.06,0.0
SAPOWE_TREADW1_1,DRILEDI5,253.68,566.06,0.0
SAR_FRAN_1,DSTPANS5,46.13,160.18,-22.96
SAR_FRAN_1,DWHILON5,35.84,142.87,-29.97
SAR_FRAN_1,SBLESTP5,41.95,131.25,-5.15
SAR_FRAN_1,XBLE58,44.94,147.07,-12.36
SNMIG_AEPCHKCN_1,SSANFOW5,312.44,851.44,-155.58
SPUR_69_1,DMTSCOS5,22.48,44.66,0.0
SPUR_69_1,SSPUSLT8,69.86,251.55,0.0
STEWAR_VERTRE1_1,SMVRLA_8,134.67,235.22,91.3
TALLCITY_TELPR_1,DFLCMGS5,34.27,160.8,-41.27
TALLCITY_TELPR_1,SLUTVEA8,132.79,210.13,0.0
TALLCITY_TELPR_1,XMDL58,72.27,164.33,0.0
THWZEN71_A,DRNS_TB5,3400.96,5803.71,0.0
THWZEN71_A,DSNG_TB5,2450.67,5815.66,0.0
THWZEN71_A,DZEN_OB5,4032.18,6224.83,0.0
TREADW_YELWJC1_1,DBIGKEN5,467.41,961.96,0.0
TRU_UAT1,DMTFCRS8,86.54,189.38,55.14
TRU_UAT1,SENSENS8,-86.4,-53.16,-189.38
TRU_UAT1,SMGIENW8,-43.26,0.0,-84.5
UVALDE_W_BATE1_1,DELMSAN5,-259.49,24.07,-699.01
UVALDE_W_BATE1_1,SBRAHAM8,98.08,235.0,0.0
UVALDE_W_BATE1_1,SMOOPEA8,-175.63,0.0,-422.2
UVALDE_W_BATE1_1,SREAUVA8,157.89,451.35,0.0
UVALDE_W_BATE1_1,SSANFOW5,9.04,316.94,-408.27
VICTO_WARBU_1A_1,DCOLFA59,306.45,1078.53,-240.58
VICTO_WARBU_1A_1,SGRICOL5,127.95,513.3,-161.5
VICTO_WARBU_1A_1,SGRILON5,199.27,573.81,-118.09
VICTO_WARBU_1A_1,XCO2L58,90.06,380.82,-161.78
